947195842;HYDROCOMFORT MEDIC ASSORT 6PZ;SAFETY SpA;8,900;8052675160116;4,150;;;3;;;;;;22;7AC1C02
947206241;BETASUN BRONZE 60CPR BIOSLINE;BIOS LINE SpA;24,000;8030243030559;12,910;;;4;;;;;;10;4AA2F99
947214565;IMMUNOPIRINA 150ML+BUST 6,5G;D.M.G. ITALIA Srl;11,100;;7,010;;;16;;;;;;10;4AA2F26
947215594;IALURONIC FORMULA 30TAV;SOLGAR IT. MULTINUTRIENT SpA;69,800;0033984008977;38,170;;;14;;;;;;10;4AA2F21
947215671;CLARASTILL SINE GOCCE OCUL 7ML;GIULIANI SpA;22,000;;14,110;;;6;;;;;;10;7BB3A
947216053;SOMILUX COLLIRIO 10APPL 0,5ML;ALFA INTES (IND.TER.SPLENDORE);17,500;;11,280;;;4;;;;;;10;7BB3A
947224782;CISTIDEP D-MAX 20BUST;ERBOZETA SpA;25,900;;15,900;;;9;;;;;;10;4AA2F11
947224984;ARNICA VITI 90% 100ML;MARCO VITI FARMACEUTICI SpA;15,400;8050519573542;6,290;;;71;;;;;;22;6AD9
947226938;FLOGONOX 10CPR;URIACH ITALY Srl;23,700;;14,430;;;2;;;;;;10;4AA2F11
947228209;ERYFOTONA AK-NMSC FLUID 50ML;ISDIN Srl;31,900;8429420262706;19,820;;;15;;;;;;22;7BB7A
947229959;NEUPATIR 30CPR;NALKEIN ITALIA Srl;35,000;0806891022165;22,440;;;8;;;;;;10;4AA2F30
947232308;NODUSOL 30CPR;NALKEIN ITALIA Srl;29,500;0806891022196;19,020;;;2;;;;;;10;4AA2B99
947232652;VILLISED 30CPS GASTRORESISTENT;NALKEIN ITALIA Srl;25,900;0806891022172;16,700;;;11;;;;;;10;4AA2B99
947236838;ARNICA GEL FORTE 30% 100ML;MARCO VITI FARMACEUTICI SpA;12,900;8050519572286;5,760;;;111;;;;;;22;6AD8X
947236853;IPPOCASTANO GEL 100ML;MARCO VITI FARMACEUTICI SpA;12,900;8050519572309;5,070;;;57;;;;;;22;6AD8X
947236865;ARTIGLIO DEL DIAVOLO CREMA;MARCO VITI FARMACEUTICI SpA;12,900;8050519572316;5,880;;;82;;;;;;22;6AD8X
947236877;MACROGOL 4000 20BUST;MARCO VITI FARMACEUTICI SpA;14,400;8050519572323;5,650;;;151;;;;;;10;7BB1
947237653;DERMOLIVO GEL VAGINALE 5FX3ML;GREEN LIFE Srl;19,800;8056249271048;11,530;;;2;;;;;;22;7BB4C
947237691;ASTAXANTINA 30PRL;SOLGAR IT. MULTINUTRIENT SpA;39,200;0033984010468;22,720;;;1;;;;;;10;4AA2F30
947238541;MELIORAN UMORE 30CPR;BIOCURE Srl;22,000;;13,090;;;13;;;;;;10;4AA2F31
947239861;HUMANA DG 2 COMFORT 700G PB MP;HUMANA ITALIA SpA;28,830;8031575705078;20,130;;;9;;;;;;10;4AA1B01
947239873;HUMANA OMOG MANZO BIO 2PZ;HUMANA ITALIA SpA;3,010;8031575654284;2,480;;;5;;;;;;10;4AA1C01
947239897;HUMANA OMOG TACCHINO BIO 2X80G;HUMANA ITALIA SpA;3,010;8031575654253;2,480;;;9;;;;;;10;4AA1C01
947239909;HUMANA OMOG VITELLO BIO 2PZ;HUMANA ITALIA SpA;3,010;8031575654260;2,490;;;4;;;;;;10;4AA1C01
947240976;DER-MYC DETERGENTE 400ML;ROYDERMAL Srl;21,500;;13,380;;;7;;;;;;22;6AD1
947242196;KAUMA GOCCE 30ML;ARCAPHARMA Srl;20,400;;12,950;;;13;;;;;;10;4AA2F32
947242537;FISIOREVE TENS 12BUST;URIACH ITALY Srl;18,900;;11,570;;;18;;;;;;10;4AA2F26
947246652;ZENASINIL SPRAY 50ML;SHEDIR PHARMA Srl Unipersonale;14,900;;9,410;;;25;;;;;;22;7BB2A
947246688;ZOLYC BAMBINI 150ML;SHEDIR PHARMA Srl Unipersonale;14,900;;9,460;;;52;;;;;;22;7BB2D
947250763;TIMODORE CEROTTO MICOSI UNGHIE;FARMACEUTICI DOTT.CICCARELLI;12,900;8002140111808;4,910;;;8;;;;;;22;7AC1B99
947254835;MIO MERENDA LATTE FERM MELA 4P;NESTLE' ITALIANA SpA;3,790;8445290179364;3,170;;;2;;;;;;10;4AA1C99
947256285;BIOCORTENA CREMA PELLI SENS;ROYDERMAL Srl;13,700;;8,480;;;5;;;;;;22;6AD8B
947256311;MIRAVIT H GOCCE 30ML;SHEDIR PHARMA Srl Unipersonale;15,500;;9,990;;;2;;;;;;10;4AX9
947260651;PLENUM 30STICK PACK;GD Srl;38,800;8055186630512;24,150;;;2;;;;;;10;4AA2F35
947261727;GLICOSET 30CPR;SPA (SOC.PRO.ANTIBIOTICI) SpA;19,800;8024971902011;12,120;;;39;;;;;;10;4AA2F08
947261879;PENTATROFINA 14BUST;URIACH ITALY Srl;22,400;;13,770;;;5;;;;;;10;4AA2F99
947267668;XD3 PLUS 30CPS SOFTGEL;PHARMAGUIDA Srl;19,000;;11,940;;;1;;;;;;10;4AA2F09
947271134;SIBEN SPRAY NASALE 30ML;AGATON Srl;20,900;;12,980;;;13;;;;;;10;7BB2A
947273037;ENNEBIDOL LOZIONE 50ML;NATURAL BRADEL Srl;23,000;;13,000;;;6;;;;;;22;6AD9
947273049;ENNEBIDOL 20SOFTGEL;NATURAL BRADEL Srl;26,000;;16,650;;;21;;;;;;10;4AA2F09
947273064;HUMANA 4 PROBALANCE 470ML;HUMANA ITALIA SpA;2,060;8031575705092;1,550;;;48;;;;;;10;4AA1B02
947281059;HUMANA PAPPA LATTEA MELA 200G;HUMANA ITALIA SpA;3,900;8031575655663;2,860;;;1;;;;;;10;4AA1B08
947281073;HUMANA PAPPA LATTEA BISC 200G;HUMANA ITALIA SpA;3,900;8031575655687;2,870;;;11;;;;;;10;4AA1B08
947282152;TIOCRONAL MITO 30CPR;B.L.V. PHARMA GROUP Srl;30,400;;19,270;;;34;;;;;;10;4AA2F30
947282164;KELANT CREMA 50ML;MITOFAR Sas;25,000;;15,880;;;1;;;;;;22;6AD8X
947288229;CLOSEBAX SD CREAM 50ML;GENERAL TOPICS Srl;19,000;8023628001886;9,750;;;25;;;;;;22;6AC5I
947304566;CHIROBIOTA 30CPR TRISTRATO;FARMITALIA Srl - SOC. UNIPERS.;28,000;;18,000;;;4;;;;;;10;4AA2F17
947305987;COLPOFIX IMMUNITY 20BUST;URIACH ITALY Srl;40,700;;24,690;;;17;;;;;;10;4AA2F26
947318503;DROSEFLU FIALE AEROSOL 10F;PRINCEPS Srl;14,900;;9,460;;;9;;;;;;22;6AC3C
947322044;INOSIT U10 400ML;BIOGENA Srl;27,650;8011674009017;16,600;;;11;;;;;;22;6AD8B
947322069;INOSIT U20 150ML;BIOGENA Srl;23,400;8011674009024;14,060;;;9;;;;;;22;6AD8B
947322071;INOSIT U40 75ML;BIOGENA Srl;17,150;8011674009031;10,260;;;12;;;;;;22;6AD8B
947324974;LACTIPLUS 56CPS;BIOCURE Srl;30,000;;18,400;;;13;;;;;;10;4AA2F35
947327615;OSTEOZON 30CPS;GS PHARMA Ltd;29,500;5350652999937;20,920;;;1;;;;;;10;4AA2F09
947333579;DERMOLIVO SCHIUMA DET GINECOL;GREEN LIFE Srl;13,900;8056249271055;8,080;;;2;;;;;;22;6AD5A
947335410;VITREOLENE 30BUST;DOC GENERICI Srl;25,500;;16,440;;;97;;;;;;10;4AA2F15
947379727;PERVISTOP 20CPR;LO.LI.PHARMA Srl;23,900;;15,370;;;21;;;;;;10;4AA2F11
947383752;FLUGENIL LACT ORAL 15CPS;SAKURA ITALIA Srl;18,400;;11,290;;;5;;;;;;10;4AA2F35
947384816;ZELUX MAMMA PLUS 30CPR+30CPS;SHEDIR PHARMA Srl Unipersonale;23,900;;15,320;;;6;;;;;;10;4AA2F99
947388599;BACTOCARE DETERGENTE IGIEN;ROYDERMAL Srl;20,500;;12,760;;;2;;;;;;22;6AD1
947389779;EVOTEARS OMEGA COLLIRIO OFT;URSAPHARM Srl;23,950;4260741123130;15,350;;;5;;;;;;10;7BB3A
947390441;BENEXOL SPRAY B12 15ML;BAYER SpA;20,300;8000560990706;12,900;;;10;;;;;;10;4AA2F15
947395620;LICHTENA CREMA 200ML NF;GIULIANI SpA;48,450;;24,900;;;5;;;;;;22;6AD8X
947397168;CITRIZAN DM SPRAY 50ML;IDI FARMACEUTICI Srl;18,500;8056211620126;11,740;;;5;;;;;;10;7BB7A
947413744;PROKTIS-M EMULSIONE OR 10STICK;FARMA-DERMA Srl;19,500;;13,130;;;15;;;;;;10;4AA2F34
947413795;ARGILUX 20BUST;PHARMALUCE Srl;35,900;;22,050;;;6;;;;;;10;4AA2F15
947415321;NUROXX 500 20BUST;SHEDIR PHARMA Srl Unipersonale;19,600;;12,570;;;5;;;;;;10;4AA2F99
947415333;AURASTOP 60CPR;AESCULAPIUS FARMACEUTICI Srl;51,400;;32,720;;;110;;;;;;10;4AA2F31
947415713;CUE CAP GOCCE OTOLOGICHE 20ML;D.M.G. ITALIA Srl;13,600;;8,640;;;2;;;;;;10;7BB2B
947418051;BIOVIGOR FORTE 10FL;BIOTRADING Srl UNIPERSONALE;18,000;;11,620;;;6;;;;;;10;4AA2F26
947419103;BORAL FORTE 10ML;DECA LABORATORIO CHIMICO Srl;21,630;;12,500;;;23;;;;;;22;6AC4A99
947421398;IMMUNOTROFINA TOSSE SPR ORALE;D.M.G. ITALIA Srl;13,650;;8,670;;;4;;;;;;10;7BB2D
947425575;CITIZIN Q10 20FL 10ML;BRUSCHETTINI Srl;49,900;;31,020;;;83;;;;;;10;4AA2F22
947426565;TRIFLORVIS 28BUST;MAYOLY ITALIA SpA;34,500;3701427900610;20,780;;;2;;;;;;10;4AA2F35
947427997;STICK LABBRA IDRATANTE ALOE;MARCO VITI FARMACEUTICI SpA;5,900;8050519572644;3,050;;;3;;;;;;22;6AC1C
947429181;APPORTAL VITAL 14BUST;PHARMANUTRA SpA;25,900;8034140140304;15,820;;;114;;;;;;10;4AA2F15
947429229;TIOBEC CBD CREMA 60ML;URIACH ITALY Srl;20,900;8429603003232;11,160;;;8;;;;;;22;6AD8X
947432389;ZETA COLEST 30CPS;ERBOZETA SpA;22,900;;13,980;;;53;;;;;;10;4AA2F14
947434849;EDEFLOS 20CPR;SHEDIR PHARMA Srl Unipersonale;17,900;;11,370;;;3;;;;;;22;8AC2C
947452280;ANDROBIO PLUS 90CPR;ROYDERMAL Srl;32,000;;21,240;;;5;;;;;;10;4AA2F21
947454690;NERVANA 30CPR;SANITAS FARMACEUTICI Srl;29,900;;19,170;;;3;;;;;;10;4AA2F09
947455958;BIOVIT 3 MULTI GOCCE 30ML;URIACH ITALY Srl;14,800;;9,020;;;7;;;;;;10;4AA2F15
947456796;FLEXART FLOGO 20CPR GASTRORES;AGAVE Srl;25,500;;16,350;;;40;;;;;;10;4AA2F09
947457824;PRINCIPIUM AMINASTEN 30BUST;BIOS LINE SpA;34,000;8030243031624;17,590;;;44;;;;;;10;4AA2F31
947466126;MELIORAN STRESS PSYCHO 30CPS;BIOCURE Srl;28,000;;17,440;;;4;;;;;;10;4AA2F35
947467104;NITIDEP 20CPR+20CPS SOFTGEL;ERBOZETA SpA;25,900;;15,940;;;5;;;;;;10;4AA2F22
947477497;OZODROP GEL OFTALMICO K 6ML;FB VISION SpA;22,900;;13,310;;;2;;;;;;22;7BB3A
947480594;CETILAR ORO 20STICK ML;PHARMANUTRA SpA;23,500;8033011160502;14,830;;;19;;;;;;10;4AA2F09
947480719;SYALOX 150 30CPS;BIONATIVA SpA;38,900;8052049310451;24,130;;;8;;;;;;10;4AA2F09
947485746;CARDIOLIPID 10 PLUS 30CPR;SHEDIR PHARMA Srl Unipersonale;24,900;;16,580;;;210;;;;;;10;4AA2F14
947489086;ISDIN HYALURONIC MOISTURE SENS;ISDIN Srl;46,900;8429420222984;29,180;;;1;;;;;;22;6AC5I03
947491674;FLUIDRAN 30CPR;BIODELTA Srl;19,000;;12,070;;;5;;;;;;10;4AA2F10
947499481;GUNAVIT D3K2 30STICK 2G;GUNA SpA;32,000;8033875156147;19,190;;;18;;;;;;10;4AA2F09
948000435;DIGEFLOX 14BUST;PHARMAGEN Srl;20,000;;12,890;;;1;;;;;;10;4AX9
948002062;KRESCIX DOL 30CPR;SHEDIR PHARMA Srl Unipersonale;23,900;;15,180;;;9;;;;;;22;8AC2C
948006541;SIBEN FLU 14BUST;AGATON Srl;18,900;;11,800;;;48;;;;;;10;4AA2F10
948009321;CARDIOKOLESTER 10 SINCRO 30CPR;DYMALIFE PHARMACEUTICAL Srl;23,900;;15,320;;;10;;;;;;10;4AA2F13
948009333;CARDIOSINCOL 10 FORTE 30CPR;DYMALIFE PHARMACEUTICAL Srl;23,900;;15,410;;;8;;;;;;10;4AA2F13
948013420;CRC DOL 20STICK;PHARMALUCE Srl;36,900;;22,570;;;27;;;;;;10;4AA2F15
948013507;LENITINA PLUS 50ML;ENFARMA Srl;18,000;;10,460;;;19;;;;;;22;6AD8X
948014699;NAUSLESS HUMANA 30ML;HUMANA ITALIA SpA;19,900;8031575654611;14,280;;;1;;;;;;10;4AA2F08
948015449;NANCARE VITAMINA D GOCCE 10ML;NESTLE' ITALIANA SpA;18,200;8000300416435;9,470;;;114;;;;;;10;4AA2F26
948169774;GYNO-CANESFLORA 30CPS OS;BAYER SpA;21,000;8000560990935;11,330;;;42;;;;;;10;4AA2F35
948174875;AROMA GUNA SPRAY 50ML;GUNA SpA;13,500;8033875000235;7,070;;;6;;;;;;22;6AD9
948175310;FLEXART FLOGO 14BUST NF;AGAVE Srl;25,500;;16,260;;;39;;;;;;10;4AA2F09
948179256;MICROFLEB T 45CPR;OMIKRON ITALIA Srl;24,800;;14,860;;;2;;;;;;10;4AA2F12
948186402;ACQUA OSSIGENATA 10VOL 200ML;MARCO VITI FARMACEUTICI SpA;2,200;8050519573757;0,970;;;50;;;;;;22;1AC2
948212853;PROPOSTA MONO PLUS 30SOFTGEL;NATURAL BRADEL Srl;31,000;;19,650;;;1;;;;;;10;4AA2F11
948242247;PROBINUL 5 OROSOLUBILE 12STICK;CA.DI.GROUP SpA;17,900;;11,480;;;12;;;;;;10;4AA2F35
948258090;FUSION WATER MAGIC ALCARAZ 50;ISDIN Srl;29,500;8429420291263;18,430;;;8;;;;;;22;6AC5F
948316551;LADYPEA 30CPR;AGAVE Srl;31,000;;19,880;;;6;;;;;;10;4AA2F28
948316738;PANTAREI FLOGO 30CPR;AGAVE Srl;31,000;;19,970;;;2;;;;;;10;4AA2F11
949424220;ACQUA OSSIGENATA 10VOL 200ML;ZETA FARMACEUTICI SpA;2,200;8054110372450;0,910;;;6;;;;;;22;7MA1A
949426441;GINFAST IR 30BUST;LOGUS PHARMA Srl;31,900;;19,870;;;13;;;;;;10;4AA2F28
949446191;NORMORELAX 20BUST;AGATON Srl;26,900;;16,430;;;1;;;;;;10;4AA2F09
949477792;DICOFLOR IBSPLUS 30CPS;AG PHARMA Srl;31,000;;19,380;;;135;;;;;;10;4AA2F35
949478022;DICOFLOR IBSPLUS 20BUST OROSOL;AG PHARMA Srl;28,000;;17,450;;;36;;;;;;10;4AA2F35
949480901;SOMILUX COLLIRIO 10ML;ALFA INTES (IND.TER.SPLENDORE);18,000;;11,600;;;5;;;;;;10;7BB3A
949484885;GUNABRAIN 30CPR;GUNA SpA;18,500;8033875000242;11,560;;;5;;;;;;10;4AA2F31
949502773;APIX SEDIGOLA MIELE ARA 20PAST;BIOS LINE SpA;9,900;8030243024374;5,100;;;50;;;;;;10;4AA2F23
949502785;APIX SEDIGOLA ACTIV SPRAY 30ML;BIOS LINE SpA;14,000;8030243035851;7,350;;;16;;;;;;10;4AA2F23
949503229;ASTROCIT PEA 10STICK PACK;PL PHARMA Srl;33,900;;21,320;;;10;;;;;;10;4AA2F31
949504486;ANONET RELIEF 25ML;UNIDERM FARMACEUTICI Srl;16,800;8032836152198;9,770;;;7;;;;;;22;6AD9
949504498;LUBRIGYN INTIMA 40ML;UNIDERM FARMACEUTICI Srl;27,800;8032836152204;15,750;;;20;;;;;;22;6AD5X
949506556;ACQUA OSSIGENATA 10VOL 100ML;MARCO VITI FARMACEUTICI SpA;2,000;8050519573764;0,890;;;3;;;;;;22;1AC2
949514537;ANDROBIO PLUS 20BUST;ROYDERMAL Srl;28,200;;18,720;;;4;;;;;;10;4AA2F99
949523171;NEDEMA CREMAGEL 120ML;AGAVE Srl;19,000;;12,250;;;8;;;;;;22;6AD8D
949535900;PROLIFE 10 FORTE 20CPS;ZETA FARMACEUTICI SpA;16,900;8054110372979;5,490;;;92;;;;;;10;4AA2F35
949627741;VITA K PLUS PLUS 150 GOCCE 6ML;DICOFARM SpA;17,500;;11,040;;;10;;;;;;10;4AA2F15
949644241;EASY POUR SACCA CONS LATTE 25P;MEDELA ITALIA Srl;10,990;7610472880104;6,650;;;18;;;;;;22;7AF1D99
949645333;VITI INTIMO QUOTIDIANO ALOE;MARCO VITI FARMACEUTICI SpA;9,900;8050519574006;5,240;;;1;;;;;;22;6AD5A
949658900;MEGAN SERENA 30SOFTGEL;PHARMASUISSE LABORATORIES SpA;23,900;80995371;15,410;;;4;;;;;;10;4AA2F27
949659282;VISUCONDRIO 30CPR;VISUFARMA SpA;29,500;;18,830;;;14;;;;;;10;4AA2F22
949703831;FISIOCREM CREAM ACTIVE 250ML;URIACH ITALY Srl;29,900;8429603000675;15,560;;;6;;;;;;22;6AD9
949705711;FUSION FLUID MINERAL SPF50;ISDIN Srl;29,900;8470001674258;17,740;;;14;;;;;;22;6AC5F
949705747;FUSION WATER MAGIC GLOW SPF50;ISDIN Srl;28,900;8429420307247;17,030;;;18;;;;;;22;6AD6
949705786;PEACIST 5G 14BUST;FARMITALIA Srl - SOC. UNIPERS.;24,000;;15,300;;;19;;;;;;10;4AA2F11
949705798;PEDIATRICS STICK SPF50 20G;ISDIN Srl;25,900;8429420307964;15,360;;;1;;;;;;22;7AF6D06
949724328;PROSTADEP PLUS 30SOFTGEL;ERBOZETA SpA;27,900;;17,130;;;32;;;;;;10;4AA2F11
949726018;LONGLIFE MELATON 1MG MEN120TAV;LONGLIFE Srl;12,500;8054521004650;8,620;;;5;;;;;;10;4AA2F32
949733822;FERTYSOD UOMO 30CPS;BIOCURE Srl;58,000;;36,090;;;7;;;;;;10;4AA2F38
949738278;DICOFLOR IBS GOCCE 8ML;DICOFARM SpA;23,500;;15,210;;;16;;;;;;10;4AA2F35
949778714;RESCUE NIGHT KIDS GOCCE 10ML;SCHWABE PHARMA ITALIA Srl;14,000;5000488304312;7,730;;;4;;;;;;10;2AH1
949793374;PROSTADEP PLUS 60SOFTGEL;ERBOZETA SpA;46,900;;28,790;;;2;;;;;;10;4AA2F11
949842328;DICOVIT PLUS GOCCE 15ML;DICOFARM SpA;21,000;;14,200;;;11;;;;;;10;4AA2F15
949842544;GYNO-CANESCYSTIL CISTIPRO14BUS;BAYER SpA;19,900;8000560991048;11,960;;;25;;;;;;10;4AA2F11
949855593;MAALOX DIGESTIONE RAPID 20BUST;OPELLA HEALTHCARE ITALY Srl;11,900;;6,140;;;3;;;;;;10;4AA2F08
949862407;NEDEMAX 60CPR;AGAVE Srl;55,000;;35,450;;;2;;;;;;10;4AA2F15
949862724;HUMANA BC SALVIETTE 72PZ;HUMANA ITALIA SpA;3,300;8031575656028;2,310;;;18;;;;;;22;7AF6F03
949865859;EUTROPHIC 20STICK OROSOLUBILI;NATURAL BRADEL Srl;31,000;;19,830;;;2;;;;;;10;4AA2F31
949869349;MACULVIST 20CPR RIVESTITE;SHEDIR PHARMA Srl Unipersonale;21,300;;13,730;;;5;;;;;;10;4AA2F22
949870974;ISDINCEUTICS RETINAL SMOOTH;ISDIN Srl;69,900;8429420288188;43,660;;;4;;;;;;22;6AC5I03
949875088;NUROXX PLUS 28CPR RIVESTITE;SHEDIR PHARMA Srl Unipersonale;31,500;;20,300;;;3;;;;;;10;4AA2F37
949879062;KARDINAL PEA 14BUST;AGATON Srl;32,900;;20,540;;;8;;;;;;10;4AA2F15
949880746;SIREFAST 20CPR;AGATON Srl;25,900;;16,170;;;13;;;;;;10;4AA2F09
949882726;SIREFAST 20BUST;AGATON Srl;25,900;;16,170;;;5;;;;;;10;4AA2F09
949887032;UTILEN 14BUST;AGATON Srl;26,900;;16,800;;;9;;;;;;10;4AA2F11
949896219;UNCADEP AEROSOL 20F MONOD 5ML;ERBOZETA SpA;25,900;;15,900;;;1;;;;;;10;7BB2D
949898035;BROVAS 1000 30CPR;AGAVE Srl;28,500;;18,370;;;10;;;;;;10;4AA2F12
949918217;REBIOGER GEL VAGINALE 6APPL;GD Srl;25,800;8055186630529;16,190;;;7;;;;;;10;7BB4C
949922138;DRENALASE PET MINI CANE GATTO;N.B.F. LANES Srl;19,200;8056590989869;9,120;;;5;;;;;;10;8AC2C
949923092;PAVIGIN CREMAGEL VAGINALE 30ML;SAKURA ITALIA Srl;23,500;;15,070;;;3;;;;;;22;7BB4C
949924928;ACNIBEN FACIA CREAM 40ML;ISDIN Srl;19,900;8470003245920;11,410;;;1;;;;;;22;6AC5I01
949925162;MONALIP COMBI 20CPS A+20CPS B;BIOGROUP SpA SOCIETA' BENEFIT;22,500;;14,210;;;6;;;;;;10;4AA2F14
949955342;TIMETEN 15FL;REVALFARMA Srl;26,000;8059482860208;16,420;;;15;;;;;;10;4AA2F09
949963312;PRINCIPIUM ACUMENS COGNIT30CPR;BIOS LINE SpA;29,000;8030243039453;15,380;;;3;;;;;;10;4AA2F31
949963805;BACTOGI 30STICK OROSOLUBILI;PRINCEPS Srl;25,000;;15,880;;;4;;;;;;10;4AA2F35
949966915;FOTOULTRA100 ACTIVE UNIFY 50+;ISDIN Srl;29,900;8429420307650;18,040;;;26;;;;;;22;6AC5F
949970661;IALURONICO PLUS CREMA 25G;MARCO VITI FARMACEUTICI SpA;9,900;8050519574082;5,330;;;215;;;;;;22;6AC5I99
949970673;IALURONICO AG CREMA 25G;MARCO VITI FARMACEUTICI SpA;9,900;8050519574099;4,700;;;270;;;;;;22;6AC5I99
949973503;DIABEC 60CPS MOLLI;ALFA INTES (IND.TER.SPLENDORE);47,000;;30,300;;;9;;;;;;10;4AA2F15
949975561;HUMANA 2 5HMO MP 1100G;HUMANA ITALIA SpA;28,940;8031575710065;22,530;;;16;;;;;;10;4AA1B01
949990903;DAV HA 30CPR NF;LO.LI.PHARMA Srl;24,500;;15,790;;;49;;;;;;10;4AA2F15
949993873;COLLAGENDEP INTENSE FIL INTENS;ERBOZETA SpA;98,900;;61,230;;;1;;;;;;22;6AC5I03
949994394;DAV 30CPR RIVESTITE;LO.LI.PHARMA Srl;24,500;;15,790;;;39;;;;;;10;4AA2F27
950000176;IDRADERM DETERGENTE DEL PH4,5;DIGI-PHARM Srl;20,000;;12,910;;;2;;;;;;22;6AD5A
950009593;OPTREX MULTIAZ BAGNO OCUL100ML;RECKITT BENCKISER H.(IT.) SpA;13,000;8050624481688;6,740;;;9;;;;;;22;7BB3A
950012359;FISIOMOTIL 24BUST;INFARMA Srl;24,000;;15,470;;;5;;;;;;10;4AA2F33
950017297;HIPP CREMA CRL MAIS/GRANO 200G;HIPP ITALIA Srl;5,180;4062300465565;3,760;;;4;;;;;;10;4AA1C99
950017400;AUTAN DEFENSE BIMBO 100ML;S.C. JOHNSON ITALY Srl;11,500;5000204285987;4,420;;;12;;;;;;22;7MA1B
950019277;COLINOX GOCCE 20ML;D.M.G. ITALIA Srl;13,750;;8,730;;;73;;;;;;10;4AA2F08
950021434;IALUSOL 0.3 REPAIR GOCCE OCUL;OMEGA PHARMA SpA;22,900;8056284780048;13,570;;;1;;;;;;22;7BB3A
950022905;NORMOREGULAR L 7FL;ADL UNILAB Srl;18,490;;13,310;;;5;;;;;;10;4AA2F26
950024531;BIOSCALIN STRESS ANTICADUTA 7F;GIULIANI SpA;39,900;8032523250015;18,590;;;6;;;;;;22;6AA2G
950024911;CURAPROX PERIO PLUS ZERO 200ML;CURADEN AG;14,900;7612412431957;7,660;;;3;;;;;;22;6AB2
950026916;NANCARE HYDRATE LIQ 3PZ 200ML;NESTLE' ITALIANA SpA;8,300;8445291219182;5,020;;;18;;;;;;10;4AA2B99
950027324;OCTILIA SALVIETTE BIPACK 20+20;IBSA FARMACEUTICI ITALIA Srl;31,800;8053689861877;18,510;;;4;;;;;;22;7BB3D
950031258;RESVERAVISIAL COMPLEX 20CPR;OMISAN FARMACEUTICI Srl;22,990;8015658011508;14,600;;;18;;;;;;10;4AA2F22
950035978;OTOGOX GOCCE OTOLOGICHE 20ML;STARDEA Srl;16,200;8053614910892;9,420;;;3;;;;;;22;7BB2B
950035980;FLAVIS FOCACCIA ROSMARINO 2PZ;DR.SCHAR (SCHAER) SpA;5,990;8008698047026;4,100;;;12;;;;;;10;4AA2B07
950036956;AVENE ANTIROUGEURS ROSAMED 50+;AVENE (Pierre Fabre It. SpA);29,900;3282770395235;14,430;;;14;;;;;;22;6AC5I04
950038745;PHYTAMIN ACT CREMA UNICA 300ML;VEBI PHARMA Srl;11,500;8053178291239;6,110;;;2;;;;;;22;6AD9
950045031;SENSIBIO AR+ CREAM 40ML;BIODERMA ITALIA Srl;26,900;3701129812099;13,790;;;55;;;;;;22;6AC5I99
950045043;SENSIBIO AR+ GEL MICELLAIRE;BIODERMA ITALIA Srl;19,900;3701129812488;11,160;;;3;;;;;;22;6AC5A
950048900;COLLAGE SKIN 450ML;BRADERM Srl;32,900;;19,500;;;7;;;;;;10;4AA2F21
950049130;DERMOVITAMINA FILM GEL NEW30ML;PASQUALI Srl;12,900;8032738386585;6,320;;;37;;;;;;22;6AD8X
950055020;TINEMIC SPRAY 100ML;CV MEDICAL Srl;18,990;;12,260;;;10;;;;;;22;6AD1
950059170;ONLIGOL BAMBINI 200G;ALFASIGMA SpA;17,000;8020030153455;9,660;;;25;;;;;;10;7BB1A
950059788;TIAL D DETERGENTE 250ML;PERFARMA D.P. Srl;16,500;;10,130;;;1;;;;;;22;6AD1
950059915;BIOREPAIR PLUS COLLUT ALTA DEN;COSWELL SpA;9,900;8017331102442;5,240;;;34;;;;;;22;6AB2
950062493;AVEENO SKIN RELIEF OLIO CORPO;KENVUE ITALIA SPA;22,900;3574661839158;12,360;;;6;;;;;;22;6AD8B
950063279;OTOCIT 30STICKPACK;BRUSCHETTINI Srl;37,500;;25,260;;;9;;;;;;10;4AA2F37
950064156;LINES SPEC TRAVERSA 60X90 15PZ;FATER SpA;9,190;8001480505438;5,220;;;3;;;;;;22;7AE3C
950065779;PRORETINA 30STICK PACK;BRUSCHETTINI Srl;35,000;;23,570;;;15;;;;;;10;4AA2F22
950065856;ALVITA TERMOMETRO INFR NO CONT;ALLIANCE HEALTHCARE IT.DIS.SpA;44,900;5055382309277;17,960;;;40;;;;;;05;7AA1D
950065932;DUOFIX PROTECT 50 CREMA;CV MEDICAL Srl;20,990;;13,550;;;5;;;;;;22;6AD8X
950067900;CEBION GOCCE 30ML;PROCTER & GAMBLE SRL;9,900;8700216615600;5,370;;;80;;;;;;10;4AA2F26
950069930;RILASTIL XEROLACT GEL DET;IST.GANASSINI SpA;28,900;8055510249212;12,800;;;15;;;;;;22;6AC5A
950073027;SWISSE MAGNESIO POTASSIO20BUST;HEALTH AND HAPPINESS (H&H) IT.;8,900;4897091059002;4,620;;;13;;;;;;10;4AA2F15
950073991;ROSELIANE FLUIDO DERMODET250ML;URIAGE LABORATOIRES DERMATOLOG;21,900;3661434023491;13,200;;;7;;;;;;22;6AC5A
950075857;LAEVOLAC COLON IRRITABILE30CPR;CHIESI ITALIA SpA;34,900;8025153018940;18,940;;;23;;;;;;10;7BB1
